2011/5/9 11:32:00;9101;49;22
2011/5/9 11:32:00;9102;15;8
2011/5/9 11:32:00;9103;20;3
2011/5/9 11:33:00;9100;14;10
2011/5/9 11:33:00;9101;28;15
2011/5/9 11:33:00;9102;14;4
2011/5/9 11:33:00;9103;7;1
2011/5/9 11:34:00;9101;7;3
2011/5/9 11:34:00;9102;24;10
2011/5/9 11:34:00;9103;50;18
2011/5/9 11:34:00;9104;5;3
2011/5/9 11:35:00;9099;4;3
2011/5/9 11:35:00;9100;26;20
2011/5/9 11:35:00;9101;21;7
2011/5/9 11:35:00;9102;14;4
2011/5/9 11:35:00;9103;5;5
2011/5/9 11:35:00;9104;2;2
2011/5/9 11:36:00;9098;4;2
2011/5/9 11:36:00;9099;42;25
2011/5/9 11:36:00;9100;36;16
2011/5/9 11:36:00;9101;5;3
2011/5/9 11:37:00;9093;34;6
2011/5/9 11:37:00;9094;73;24
2011/5/9 11:37:00;9095;63;16
2011/5/9 11:37:00;9096;43;11
2011/5/9 11:37:00;9097;34;10
2011/5/9 11:37:00;9098;53;12
2011/5/9 11:37:00;9099;19;7
2011/5/9 11:37:00;9100;4;3
2011/5/9 11:37:00;9101;1;1
2011/5/9 11:38:00;9093;10;5
2011/5/9 11:38:00;9094;48;16
2011/5/9 11:38:00;9095;45;15
2011/5/9 11:38:00;9096;66;16
2011/5/9 11:38:00;9097;10;8
2011/5/9 11:38:00;9098;7;6
2011/5/9 11:39:00;9093;26;10
2011/5/9 11:39:00;9094;54;14
2011/5/9 11:39:00;9095;94;21
2011/5/9 11:39:00;9096;32;7
2011/5/9 11:39:00;9097;26;5
2011/5/9 11:39:00;9098;14;5
2011/5/9 11:40:00;9094;24;10
2011/5/9 11:40:00;9095;60;31
2011/5/9 11:40:00;9096;17;12
2011/5/9 11:41:00;9094;2;2
2011/5/9 11:41:00;9095;44;20
2011/5/9 11:41:00;9096;61;19
2011/5/9 11:41:00;9097;9;6
2011/5/9 11:42:00;9094;7;5
2011/5/9 11:42:00;9095;72;25
2011/5/9 11:42:00;9096;34;11
2011/5/9 11:43:00;9095;46;17
2011/5/9 11:43:00;9096;12;4
2011/5/9 11:43:00;9097;1;1
2011/5/9 11:44:00;9094;4;1
2011/5/9 11:44:00;9095;75;16
2011/5/9 11:44:00;9096;13;3
2011/5/9 11:45:00;9095;3;3
2011/5/9 11:45:00;9096;35;5
2011/5/9 11:45:00;9097;52;10
2011/5/9 11:45:00;9098;77;23
2011/5/9 11:45:00;9099;20;6
2011/5/9 11:46:00;9097;26;9
2011/5/9 11:46:00;9098;27;9
2011/5/9 11:46:00;9099;94;23
2011/5/9 11:47:00;9092;71;10
2011/5/9 11:47:00;9093;78;11
2011/5/9 11:47:00;9094;54;15
2011/5/9 11:47:00;9095;82;11
2011/5/9 11:47:00;9096;59;14
2011/5/9 11:47:00;9097;29;6
2011/5/9 11:48:00;9091;64;9
2011/5/9 11:48:00;9092;40;9
2011/5/9 11:48:00;9093;38;14
2011/5/9 11:48:00;9094;45;21
2011/5/9 11:48:00;9095;4;3
2011/5/9 11:49:00;9091;33;6
2011/5/9 11:49:00;9092;109;35
2011/5/9 11:49:00;9093;48;16
2011/5/9 11:49:00;9094;2;2
2011/5/9 11:50:00;9092;2;1
2011/5/9 11:50:00;9093;20;7
2011/5/9 11:50:00;9094;34;7
2011/5/9 11:50:00;9095;32;14
2011/5/9 11:51:00;9094;43;12
2011/5/9 11:51:00;9095;50;20
2011/5/9 11:51:00;9096;30;18
2011/5/9 11:52:00;9095;6;5
2011/5/9 11:52:00;9096;68;23
2011/5/9 11:53:00;9094;45;11
2011/5/9 11:53:00;9095;53;11
2011/5/9 11:53:00;9096;31;13
2011/5/9 11:54:00;9092;4;4
2011/5/9 11:54:00;9093;65;20
2011/5/9 11:54:00;9094;27;5
2011/5/9 11:54:00;9095;3;1
2011/5/9 11:55:00;9087;24;4
2011/5/9 11:55:00;9088;210;36
2011/5/9 11:55:00;9089;97;19
2011/5/9 11:55:00;9090;126;13
2011/5/9 11:55:00;9091;82;6
2011/5/9 11:55:00;9092;22;3
2011/5/9 11:55:00;9093;4;3
2011/5/9 11:55:00;9094;4;1
2011/5/9 11:56:00;9081;131;4
2011/5/9 11:56:00;9082;59;4
2011/5/9 11:56:00;9083;138;9
2011/5/9 11:56:00;9084;71;19
2011/5/9 11:56:00;9085;223;31
2011/5/9 11:56:00;9086;128;27
2011/5/9 11:56:00;9087;106;21
2011/5/9 11:56:00;9088;1;1
2011/5/9 11:57:00;9085;1;1
2011/5/9 11:57:00;9086;43;16
2011/5/9 11:57:00;9087;61;23
2011/5/9 11:57:00;9088;66;24
2011/5/9 11:57:00;9089;19;9
2011/5/9 11:58:00;9085;4;2
2011/5/9 11:58:00;9086;75;19
2011/5/9 11:58:00;9087;49;21
2011/5/9 11:58:00;9088;11;5
2011/5/9 11:59:00;9085;18;10
2011/5/9 11:59:00;9086;21;7
2011/5/9 11:59:00;9087;38;18
2011/5/9 11:59:00;9088;4;3
2011/5/9 12:00:00;9080;21;1
2011/5/9 12:00:00;9081;25;2
2011/5/9 12:00:00;9082;66;17
2011/5/9 12:00:00;9083;48;5
2011/5/9 12:00:00;9084;105;8
2011/5/9 12:00:00;9085;114;10
2011/5/9 12:00:00;9086;52;5
2011/5/9 12:00:00;9087;55;19
2011/5/9 12:00:00;9088;41;10
2011/5/9 12:01:00;9076;54;2
2011/5/9 12:01:00;9077;53;4
2011/5/9 12:01:00;9078;88;4
2011/5/9 12:01:00;9079;122;7
2011/5/9 12:01:00;9080;196;18
2011/5/9 12:01:00;9081;35;5
2011/5/9 12:01:00;9082;31;4
2011/5/9 12:01:00;9083;19;8
2011/5/9 12:01:00;9084;54;20
2011/5/9 12:01:00;9085;61;23
2011/5/9 12:01:00;9086;76;21
2011/5/9 12:01:00;9087;24;9
2011/5/9 12:02:00;9083;47;12
2011/5/9 12:02:00;9084;60;26
2011/5/9 12:02:00;9085;35;14
2011/5/9 12:03:00;9083;2;1
2011/5/9 12:03:00;9084;10;5
2011/5/9 12:03:00;9085;93;24
2011/5/9 12:03:00;9086;68;16
2011/5/9 12:03:00;9087;26;14
2011/5/9 12:04:00;9086;24;7
2011/5/9 12:04:00;9087;61;35
2011/5/9 12:05:00;9085;2;1
2011/5/9 12:05:00;9086;77;16
2011/5/9 12:05:00;9087;42;14
2011/5/9 12:05:00;9088;35;9
2011/5/9 12:06:00;9087;5;3
2011/5/9 12:06:00;9088;138;36
2011/5/9 12:06:00;9089;36;12
2011/5/9 12:07:00;9088;15;10
2011/5/9 12:07:00;9089;159;37
2011/5/9 12:07:00;9090;38;23
2011/5/9 12:08:00;9088;1;1
2011/5/9 12:08:00;9089;56;13
2011/5/9 12:08:00;9090;50;26
2011/5/9 12:09:00;9088;43;9
2011/5/9 12:09:00;9089;59;27
2011/5/9 12:10:00;9088;6;2
2011/5/9 12:10:00;9089;39;18
2011/5/9 12:10:00;9090;1;1
2011/5/9 12:11:00;9088;3;3
2011/5/9 12:11:00;9089;37;11
2011/5/9 12:11:00;9090;69;19
2011/5/9 12:11:00;9091;7;5
2011/5/9 12:12:00;9088;24;4
2011/5/9 12:12:00;9089;19;6
2011/5/9 12:12:00;9090;28;8
2011/5/9 12:12:00;9091;1;1
2011/5/9 12:13:00;9088;1;1
2011/5/9 12:13:00;9089;46;17
2011/5/9 12:13:00;9090;33;11
2011/5/9 12:14:00;9088;1;1
2011/5/9 12:14:00;9089;22;7
2011/5/9 12:14:00;9090;44;16
2011/5/9 12:14:00;9091;14;6
2011/5/9 12:15:00;9088;63;5
2011/5/9 12:15:00;9090;28;12
2011/5/9 12:15:00;9091;142;38
2011/5/9 12:15:00;9092;31;3
2011/5/9 12:16:00;9086;31;8
2011/5/9 12:16:00;9087;91;18
2011/5/9 12:16:00;9088;149;31
2011/5/9 12:16:00;9089;39;17
2011/5/9 12:17:00;9085;22;11
2011/5/9 12:17:00;9086;35;13
2011/5/9 12:17:00;9087;40;15
2011/5/9 12:17:00;9088;5;4
2011/5/9 12:18:00;9085;11;1
2011/5/9 12:18:00;9086;24;9
2011/5/9 12:18:00;9087;29;11
2011/5/9 12:18:00;9088;8;5
2011/5/9 12:19:00;9087;28;26
2011/5/9 12:19:00;9088;63;31
2011/5/9 12:19:00;9089;19;5
2011/5/9 12:20:00;9088;13;9
2011/5/9 12:20:00;9089;16;5
2011/5/9 12:20:00;9090;44;14
2011/5/9 12:20:00;9091;11;5
2011/5/9 12:21:00;9089;7;1
2011/5/9 12:21:00;9090;52;15
2011/5/9 12:21:00;9091;52;16
2011/5/9 12:21:00;9092;32;6
2011/5/9 12:22:00;9092;38;7
2011/5/9 12:22:00;9093;115;21
2011/5/9 12:22:00;9094;103;34
2011/5/9 12:22:00;9095;247;35
2011/5/9 12:23:00;9093;6;3
2011/5/9 12:23:00;9094;28;18
2011/5/9 12:23:00;9095;33;8
2011/5/9 12:24:00;9094;19;13
2011/5/9 12:24:00;9095;90;20
2011/5/9 12:24:00;9096;6;1
2011/5/9 12:25:00;9095;88;29
2011/5/9 12:25:00;9096;7;5
2011/5/9 12:26:00;9093;36;9
2011/5/9 12:26:00;9094;72;18
2011/5/9 12:26:00;9095;98;17
2011/5/9 12:26:00;9096;43;13
2011/5/9 12:26:00;9097;18;4
2011/5/9 12:27:00;9094;45;17
2011/5/9 12:27:00;9095;20;12
2011/5/9 12:28:00;9092;1;1
2011/5/9 12:28:00;9093;55;15
2011/5/9 12:28:00;9094;38;11
2011/5/9 12:28:00;9095;7;4
2011/5/9 12:29:00;9091;3;2
2011/5/9 12:29:00;9092;107;37
2011/5/9 12:29:00;9093;15;4
2011/5/9 12:29:00;9094;3;2
2011/5/9 12:30:00;9092;33;17
2011/5/9 12:30:00;9093;14;10
2011/5/9 12:31:00;9090;132;19
2011/5/9 12:31:00;9091;32;11
2011/5/9 12:31:00;9092;12;6
2011/5/9 12:31:00;9093;6;4
2011/5/9 12:32:00;9091;7;4
2011/5/9 12:32:00;9092;31;13
2011/5/9 12:32:00;9093;6;4
2011/5/9 12:33:00;9087;4;2
2011/5/9 12:33:00;9088;38;17
2011/5/9 12:33:00;9089;29;8
2011/5/9 12:33:00;9090;25;7
2011/5/9 12:33:00;9091;18;6
2011/5/9 12:33:00;9092;5;2
2011/5/9 12:34:00;9082;69;16
2011/5/9 12:34:00;9083;53;7
2011/5/9 12:34:00;9084;61;15
2011/5/9 12:34:00;9085;93;17
2011/5/9 12:34:00;9086;65;23
2011/5/9 12:34:00;9087;36;12
2011/5/9 12:34:00;9088;13;6
2011/5/9 12:35:00;9078;32;8
2011/5/9 12:35:00;9079;21;2
2011/5/9 12:35:00;9080;148;9
2011/5/9 12:35:00;9081;74;10
2011/5/9 12:35:00;9082;66;13
2011/5/9 12:35:00;9083;89;23
2011/5/9 12:35:00;9084;50;29
2011/5/9 12:35:00;9085;11;9
2011/5/9 12:36:00;9080;2;1
2011/5/9 12:36:00;9081;56;19
2011/5/9 12:36:00;9082;77;24
2011/5/9 12:36:00;9083;87;23
2011/5/9 12:36:00;9084;60;22
2011/5/9 12:36:00;9085;4;3
2011/5/9 12:37:00;9081;29;11
2011/5/9 12:37:00;9082;51;12
2011/5/9 12:37:00;9083;69;25
2011/5/9 12:37:00;9084;28;8
2011/5/9 12:37:00;9085;6;1
2011/5/9 12:38:00;9080;47;16
2011/5/9 12:38:00;9081;76;28
2011/5/9 12:38:00;9082;40;23
2011/5/9 12:38:00;9083;7;2
2011/5/9 12:39:00;9081;4;4
2011/5/9 12:39:00;9082;61;21
2011/5/9 12:39:00;9083;34;13
2011/5/9 12:39:00;9084;15;2
2011/5/9 12:40:00;9082;6;5
2011/5/9 12:40:00;9083;33;7
2011/5/9 12:40:00;9084;57;19
2011/5/9 12:40:00;9085;23;8
2011/5/9 12:41:00;9084;20;6
2011/5/9 12:41:00;9085;39;5
2011/5/9 12:41:00;9086;30;5
2011/5/9 12:41:00;9087;20;9
2011/5/9 12:41:00;9088;63;32
2011/5/9 12:41:00;9089;13;4
2011/5/9 12:42:00;9087;3;2
2011/5/9 12:42:00;9088;38;24
2011/5/9 12:42:00;9089;50;15
2011/5/9 12:42:00;9090;30;5
2011/5/9 12:42:00;9091;38;14
2011/5/9 12:43:00;9089;8;3
2011/5/9 12:43:00;9090;38;13
2011/5/9 12:43:00;9091;55;20
2011/5/9 12:43:00;9092;88;17
2011/5/9 12:43:00;9093;2;2
2011/5/9 12:44:00;9085;25;6
2011/5/9 12:44:00;9086;65;8
2011/5/9 12:44:00;9087;8;5
2011/5/9 12:44:00;9088;44;7
2011/5/9 12:44:00;9089;2;1
2011/5/9 12:45:00;9087;19;8
2011/5/9 12:45:00;9088;21;7
2011/5/9 12:45:00;9089;19;5
2011/5/9 12:45:00;9090;20;6
2011/5/9 12:45:00;9091;3;1
2011/5/9 12:46:00;9085;5;3
2011/5/9 12:46:00;9086;35;16
2011/5/9 12:46:00;9087;36;13
2011/5/9 12:46:00;9088;28;10
2011/5/9 12:46:00;9089;2;2
2011/5/9 12:46:00;9090;3;1
2011/5/9 12:47:00;9085;2;2
2011/5/9 12:47:00;9086;15;11
2011/5/9 12:47:00;9087;13;9
2011/5/9 12:48:00;9087;19;8
2011/5/9 12:48:00;9088;33;12
2011/5/9 12:49:00;9087;4;4
2011/5/9 12:49:00;9088;30;12
2011/5/9 12:49:00;9089;40;2
2011/5/9 12:49:00;9090;15;7
2011/5/9 12:49:00;9091;1;1
2011/5/9 12:50:00;9088;1;1
2011/5/9 12:50:00;9089;27;10
2011/5/9 12:50:00;9090;18;8
2011/5/9 12:50:00;9091;5;1
2011/5/9 12:51:00;9086;7;1
2011/5/9 12:51:00;9087;34;2
2011/5/9 12:51:00;9088;16;7
2011/5/9 12:51:00;9089;16;7
2011/5/9 12:51:00;9090;15;1
2011/5/9 12:52:00;9086;3;1
2011/5/9 12:52:00;9087;13;8
2011/5/9 12:52:00;9088;28;10
2011/5/9 12:52:00;9089;9;2
2011/5/9 12:52:00;9090;15;6
2011/5/9 12:53:00;9087;9;6
2011/5/9 12:53:00;9088;2;2
2011/5/9 12:54:00;9087;44;19
2011/5/9 12:54:00;9088;11;7
2011/5/9 12:55:00;9087;26;6
2011/5/9 12:55:00;9088;37;10
2011/5/9 12:55:00;9089;5;2
2011/5/9 12:56:00;9086;46;7
2011/5/9 12:56:00;9087;33;9
2011/5/9 12:56:00;9088;3;2
2011/5/9 12:57:00;9087;3;2
2011/5/9 12:57:00;9088;68;15
2011/5/9 12:57:00;9089;24;11
2011/5/9 12:57:00;9090;23;12
2011/5/9 12:58:00;9079;28;6
2011/5/9 12:58:00;9080;192;12
2011/5/9 12:58:00;9081;143;6
2011/5/9 12:58:00;9082;15;6
2011/5/9 12:58:00;9083;101;6
2011/5/9 12:58:00;9084;11;1
2011/5/9 12:58:00;9085;90;14
2011/5/9 12:58:00;9086;45;10
2011/5/9 12:58:00;9087;27;3
2011/5/9 12:58:00;9088;35;7
2011/5/9 12:58:00;9089;14;8
2011/5/9 12:58:00;9090;8;7
2011/5/9 12:59:00;9050;123;3
2011/5/9 12:59:00;9051;190;6
2011/5/9 12:59:00;9052;236;7
2011/5/9 12:59:00;9053;15;1
2011/5/9 12:59:00;9054;179;11
2011/5/9 12:59:00;9055;356;13
2011/5/9 12:59:00;9056;408;11
2011/5/9 12:59:00;9057;3;1
2011/5/9 12:59:00;9058;231;6
2011/5/9 12:59:00;9059;110;1
2011/5/9 12:59:00;9060;201;6
2011/5/9 12:59:00;9061;297;6
2011/5/9 12:59:00;9062;94;2
2011/5/9 12:59:00;9065;89;3
2011/5/9 12:59:00;9066;167;3
2011/5/9 12:59:00;9067;113;2
2011/5/9 12:59:00;9069;197;7
2011/5/9 12:59:00;9070;156;7
2011/5/9 12:59:00;9071;358;11
2011/5/9 12:59:00;9072;140;8
2011/5/9 12:59:00;9073;169;10
2011/5/9 12:59:00;9074;84;1
2011/5/9 12:59:00;9075;46;1
2011/5/9 12:59:00;9076;82;2
2011/5/9 12:59:00;9077;76;2
2011/5/9 12:59:00;9078;48;4
2011/5/9 12:59:00;9079;26;3
2011/5/9 12:59:00;9080;3;2
2011/5/9 12:59:00;9081;32;12
2011/5/9 12:59:00;9082;28;13
2011/5/9 12:59:00;9083;18;2
2011/5/9 12:59:00;9084;15;6
2011/5/9 12:59:00;9085;15;5
2011/5/9 13:00:00;9041;84;2
2011/5/9 13:00:00;9042;161;5
2011/5/9 13:00:00;9043;158;6
2011/5/9 13:00:00;9044;39;3
2011/5/9 13:00:00;9045;126;4
2011/5/9 13:00:00;9046;154;6
2011/5/9 13:00:00;9047;105;4
2011/5/9 13:00:00;9048;249;6
2011/5/9 13:00:00;9049;62;6
2011/5/9 13:00:00;9050;198;12
2011/5/9 13:00:00;9051;90;6
2011/5/9 13:00:00;9052;214;12
2011/5/9 13:00:00;9053;182;31
2011/5/9 13:00:00;9054;185;29
2011/5/9 13:00:00;9055;269;38
2011/5/9 13:00:00;9056;72;8
2011/5/9 13:00:00;9057;111;10
2011/5/9 13:00:00;9058;29;5
2011/5/9 13:00:00;9059;44;6
2011/5/9 13:00:00;9060;74;7
2011/5/9 13:00:00;9061;52;9
2011/5/9 13:00:00;9062;47;6
2011/5/9 13:00:00;9063;20;5
2011/5/9 13:00:00;9064;9;1
2011/5/9 13:01:00;9056;29;2
2011/5/9 13:01:00;9057;67;5
2011/5/9 13:01:00;9058;103;7
2011/5/9 13:01:00;9059;33;5
2011/5/9 13:01:00;9060;125;13
2011/5/9 13:01:00;9061;140;26
2011/5/9 13:01:00;9062;284;71
2011/5/9 13:01:00;9063;170;40
2011/5/9 13:01:00;9064;19;5
2011/5/9 13:02:00;9060;52;10
2011/5/9 13:02:00;9061;81;29
2011/5/9 13:02:00;9062;218;48
2011/5/9 13:02:00;9063;76;20
2011/5/9 13:02:00;9064;64;21
2011/5/9 13:02:00;9065;81;15
2011/5/9 13:02:00;9067;39;2
2011/5/9 13:02:00;9068;48;4
2011/5/9 13:02:00;9069;12;1
2011/5/9 13:03:00;9065;25;5
2011/5/9 13:03:00;9066;141;36
2011/5/9 13:03:00;9067;128;35
2011/5/9 13:03:00;9068;111;24
2011/5/9 13:03:00;9069;12;5
2011/5/9 13:04:00;9061;59;16
2011/5/9 13:04:00;9062;96;29
2011/5/9 13:04:00;9063;86;21
2011/5/9 13:04:00;9064;64;15
2011/5/9 13:04:00;9065;68;10
2011/5/9 13:04:00;9066;11;5
2011/5/9 13:04:00;9067;22;13
2011/5/9 13:04:00;9068;80;13
2011/5/9 13:04:00;9069;24;4
2011/5/9 13:05:00;9060;32;5
2011/5/9 13:05:00;9061;88;26
2011/5/9 13:05:00;9062;36;14
2011/5/9 13:05:00;9063;55;8
2011/5/9 13:05:00;9064;37;18
2011/5/9 13:05:00;9065;59;19
2011/5/9 13:05:00;9066;26;10
2011/5/9 13:05:00;9067;3;2
2011/5/9 13:06:00;9063;12;1
2011/5/9 13:06:00;9064;49;14
2011/5/9 13:06:00;9065;120;36
2011/5/9 13:06:00;9066;62;17
2011/5/9 13:06:00;9067;45;11
2011/5/9 13:06:00;9068;19;6
2011/5/9 13:07:00;9063;17;3
2011/5/9 13:07:00;9064;57;20
2011/5/9 13:07:00;9065;65;20
2011/5/9 13:07:00;9066;91;9
2011/5/9 13:07:00;9067;31;17
2011/5/9 13:07:00;9068;46;1
2011/5/9 13:08:00;9067;16;8
2011/5/9 13:08:00;9068;64;22
2011/5/9 13:08:00;9069;80;20
2011/5/9 13:08:00;9070;48;7
2011/5/9 13:09:00;9066;9;6
2011/5/9 13:09:00;9067;50;11
2011/5/9 13:09:00;9068;51;24
2011/5/9 13:09:00;9069;47;8
2011/5/9 13:10:00;9064;39;14
2011/5/9 13:10:00;9065;35;11
2011/5/9 13:10:00;9066;31;12
2011/5/9 13:10:00;9067;21;7
2011/5/9 13:10:00;9068;51;22
2011/5/9 13:10:00;9069;13;4
2011/5/9 13:11:00;9058;30;8
2011/5/9 13:11:00;9059;33;7
2011/5/9 13:11:00;9060;115;14
2011/5/9 13:11:00;9061;144;11
2011/5/9 13:11:00;9062;83;15
2011/5/9 13:11:00;9063;88;14
2011/5/9 13:11:00;9064;123;37
2011/5/9 13:11:00;9065;19;5
2011/5/9 13:11:00;9066;32;11
2011/5/9 13:11:00;9067;11;3
2011/5/9 13:12:00;9064;2;1
2011/5/9 13:12:00;9065;12;9
2011/5/9 13:12:00;9066;40;7
2011/5/9 13:12:00;9067;41;8
2011/5/9 13:12:00;9068;49;13
2011/5/9 13:12:00;9069;111;22
2011/5/9 13:12:00;9070;146;25
2011/5/9 13:12:00;9071;39;7
2011/5/9 13:12:00;9072;4;1
2011/5/9 13:13:00;9069;4;1
2011/5/9 13:13:00;9070;67;14
2011/5/9 13:13:00;9071;78;31
2011/5/9 13:13:00;9072;128;20
2011/5/9 13:13:00;9073;99;27
2011/5/9 13:13:00;9074;36;7
2011/5/9 13:14:00;9070;68;15
2011/5/9 13:14:00;9071;41;20
2011/5/9 13:14:00;9072;34;10
2011/5/9 13:14:00;9073;20;11
2011/5/9 13:14:00;9074;36;7
2011/5/9 13:15:00;9068;51;21
2011/5/9 13:15:00;9069;47;20
2011/5/9 13:15:00;9070;52;12
2011/5/9 13:15:00;9071;18;10
2011/5/9 13:16:00;9064;22;2
2011/5/9 13:16:00;9065;30;4
2011/5/9 13:16:00;9066;84;9
2011/5/9 13:16:00;9067;87;18
2011/5/9 13:16:00;9068;37;20
2011/5/9 13:16:00;9069;78;21
2011/5/9 13:16:00;9070;4;3
2011/5/9 13:17:00;9066;15;6
2011/5/9 13:17:00;9067;49;18
2011/5/9 13:17:00;9068;31;16
2011/5/9 13:17:00;9069;15;4
2011/5/9 13:18:00;9064;22;5
2011/5/9 13:18:00;9065;82;29
2011/5/9 13:18:00;9066;37;5
2011/5/9 13:18:00;9067;18;9
2011/5/9 13:18:00;9068;30;14
2011/5/9 13:18:00;9069;9;2
2011/5/9 13:19:00;9064;17;6
2011/5/9 13:19:00;9065;67;31
2011/5/9 13:19:00;9066;52;8
2011/5/9 13:19:00;9067;24;8
2011/5/9 13:19:00;9068;17;6
2011/5/9 13:19:00;9069;67;3
2011/5/9 13:19:00;9070;15;3
2011/5/9 13:20:00;9068;48;11
2011/5/9 13:20:00;9069;32;11
2011/5/9 13:20:00;9070;44;26
2011/5/9 13:20:00;9071;28;11
2011/5/9 13:20:00;9072;14;5
2011/5/9 13:21:00;9065;2;1
2011/5/9 13:21:00;9066;47;14
2011/5/9 13:21:00;9067;61;21
2011/5/9 13:21:00;9068;25;15
2011/5/9 13:21:00;9069;5;2
2011/5/9 13:22:00;9065;54;16
2011/5/9 13:22:00;9066;76;36
2011/5/9 13:22:00;9067;5;2
2011/5/9 13:23:00;9064;10;5
2011/5/9 13:23:00;9065;120;18
2011/5/9 13:23:00;9066;85;28
2011/5/9 13:23:00;9067;25;12
2011/5/9 13:24:00;9061;71;18
2011/5/9 13:24:00;9062;94;7
2011/5/9 13:24:00;9063;92;13
2011/5/9 13:24:00;9064;112;20
2011/5/9 13:24:00;9065;100;24
2011/5/9 13:24:00;9066;19;6
2011/5/9 13:25:00;9055;59;5
2011/5/9 13:25:00;9056;81;20
2011/5/9 13:25:00;9057;120;23
2011/5/9 13:25:00;9058;154;34
2011/5/9 13:25:00;9059;135;28
2011/5/9 13:25:00;9060;200;33
2011/5/9 13:25:00;9061;28;10
2011/5/9 13:25:00;9062;3;2
2011/5/9 13:26:00;9056;55;6
2011/5/9 13:26:00;9057;69;6
2011/5/9 13:26:00;9058;10;6
2011/5/9 13:26:00;9059;85;15
2011/5/9 13:26:00;9060;65;18
2011/5/9 13:26:00;9061;41;14
2011/5/9 13:26:00;9062;22;10
2011/5/9 13:26:00;9063;18;5
2011/5/9 13:27:00;9059;5;2
2011/5/9 13:27:00;9060;48;16
2011/5/9 13:27:00;9061;49;25
2011/5/9 13:27:00;9062;47;12
2011/5/9 13:28:00;9060;9;3
2011/5/9 13:28:00;9061;80;30
2011/5/9 13:28:00;9062;51;23
2011/5/9 13:29:00;9060;12;5
2011/5/9 13:29:00;9061;41;28
2011/5/9 13:29:00;9062;40;15
2011/5/9 13:29:00;9063;1;1
2011/5/9 13:30:00;9059;13;3
2011/5/9 13:30:00;9060;150;35
2011/5/9 13:30:00;9061;109;29
2011/5/9 13:30:00;9062;25;3
2011/5/9 13:31:00;9056;29;10
2011/5/9 13:31:00;9057;121;25
2011/5/9 13:31:00;9058;249;35
2011/5/9 13:31:00;9059;133;24
2011/5/9 13:31:00;9060;140;23
2011/5/9 13:31:00;9061;61;15
2011/5/9 13:31:00;9062;54;6
2011/5/9 13:31:00;9063;10;1
2011/5/9 13:31:00;9064;67;4
2011/5/9 13:31:00;9065;96;6
2011/5/9 13:31:00;9066;26;3
2011/5/9 13:31:00;9067;44;4
2011/5/9 13:31:00;9068;17;2
2011/5/9 13:32:00;9055;152;14
2011/5/9 13:32:00;9056;97;9
2011/5/9 13:32:00;9057;65;16
2011/5/9 13:32:00;9058;121;15
2011/5/9 13:32:00;9059;85;22
2011/5/9 13:32:00;9060;129;35
2011/5/9 13:32:00;9061;1;1
2011/5/9 13:33:00;9054;79;12
2011/5/9 13:33:00;9055;97;24
2011/5/9 13:33:00;9056;125;34
2011/5/9 13:33:00;9057;71;18
2011/5/9 13:33:00;9058;48;11
2011/5/9 13:33:00;9059;72;17
2011/5/9 13:33:00;9060;125;4
2011/5/9 13:34:00;9057;49;13
2011/5/9 13:34:00;9058;135;37
2011/5/9 13:34:00;9059;67;15
2011/5/9 13:34:00;9060;80;22
2011/5/9 13:34:00;9061;72;10
2011/5/9 13:35:00;9056;38;8
2011/5/9 13:35:00;9057;148;33
2011/5/9 13:35:00;9058;102;30
2011/5/9 13:35:00;9059;17;8
2011/5/9 13:36:00;9057;23;6
2011/5/9 13:36:00;9058;36;11
2011/5/9 13:36:00;9059;155;25
2011/5/9 13:36:00;9060;205;35
2011/5/9 13:36:00;9061;93;22
2011/5/9 13:36:00;9062;36;10
2011/5/9 13:37:00;9060;83;24
2011/5/9 13:37:00;9061;139;41
2011/5/9 13:37:00;9062;8;5
2011/5/9 13:38:00;9061;85;26
2011/5/9 13:38:00;9062;90;23
2011/5/9 13:38:00;9063;42;8
2011/5/9 13:39:00;9062;59;26
2011/5/9 13:39:00;9063;171;60
2011/5/9 13:40:00;9059;17;6
2011/5/9 13:40:00;9060;203;22
2011/5/9 13:40:00;9061;120;24
2011/5/9 13:40:00;9062;165;53
2011/5/9 13:40:00;9063;17;1
2011/5/9 13:41:00;9058;11;2
2011/5/9 13:41:00;9059;82;20
2011/5/9 13:41:00;9060;125;47
2011/5/9 13:41:00;9061;63;18
2011/5/9 13:41:00;9062;27;7
2011/5/9 13:42:00;9061;100;31
2011/5/9 13:42:00;9062;145;23
2011/5/9 13:42:00;9063;97;16
2011/5/9 13:42:00;9064;31;8
2011/5/9 13:43:00;9062;24;4
2011/5/9 13:43:00;9063;53;24
2011/5/9 13:43:00;9064;194;48
2011/5/9 13:43:00;9065;106;23
2011/5/9 13:43:00;9066;7;2
2011/5/9 13:44:00;9063;36;6
2011/5/9 13:44:00;9064;236;44
2011/5/9 13:44:00;9065;273;64
2011/5/9 13:44:00;9066;112;23
2011/5/9 13:45:00;9062;102;17
2011/5/9 13:45:00;9063;482;83
2011/5/9 13:45:00;9064;218;60
2011/5/9 13:45:00;9065;205;41
2011/5/10 08:46:00;9058;8;1
2011/5/10 08:46:00;9060;72;7
2011/5/10 08:46:00;9061;15;5
2011/5/10 08:46:00;9062;86;19
2011/5/10 08:46:00;9063;55;6
2011/5/10 08:46:00;9064;37;7
2011/5/10 08:46:00;9065;27;5
2011/5/10 08:46:00;9066;42;5
2011/5/10 08:46:00;9067;72;20
